filename	event_labels
P-MlXmXPe-4	speech
P-vXqbjs7bk	cello,violin,guitar
P0OB9p0zqx0	speech,laughter,cry
P5_rc3gxzWI	dog
P71zfL4Vl3s	piano,singing
P9WrIAL-BHg	speech
PBc7ynBFMTQ	drum,piano,cheering,speech
PByG_i_TmTA	playing_soccer,clapping,cheering
PDVjJgotFN8	speech,cheering,clapping
PE0TiR2VxUM	guitar
PEf7q0MIq0M	speech,cheering,clapping
PFgOXPCBxxA	playing_soccer,laughter,cheering
PJVVT2XTceQ	dog,guitar,drum
PKZCAmhxy38	singing,playing_baseball,speech
PLqTX6ij52U	speech
PMH9hBzGmfg	playing_basketball,laughter,speech
PORZmak0JQY	shofar,clapping
PPPJ6jh4QFU	speech,banjo
PRriMdEO23I	shofar,speech,singing
PS8OK_3quqs	cello,cat
PSEcUX__o80	speech,playing_badminton,clapping,cheering
PT0ay9u1gg4	speech,cheering,clapping,laughter
PTQpJ3kthXI	car_alarm
PTRUsRsQKQA	guitar,accordion,singing,drum,piano
PUoanbFcIcc	playing_basketball,clapping,cheering
PV8QJ4QJgtY	horse,speech
PWz0E7dT0tg	chainsaw,speech,chicken_rooster
PXuD7HTz9uU	accordion,speech
P_K7X_ewPB4	playing_badminton,speech,cheering,clapping
P_qNYofNfEk	playing_basketball,clapping,cheering
PbbdcgvnuSc	frisbee,dog
PctCBYNE8G0	cello
Pdq_2YWF1uM	rodents
PemuOxMsYdw	cheering,guitar,drum,singing
Peuy1VcJ17s	cheering,clapping,speech
PkXBQXilfU8	shofar,car
PkaJPt7AE7c	playing_volleyball,cheering,clapping
Pla06PO6Odk	chainsaw,helicopter,speech
PmGQyRacPTQ	dog
PmT-iKrr24A	frisbee,speech
PnY3FT_QqWo	horse,speech
PpJKo-JPVU0	banjo,speech
PtBkLLCtosE	piano,guitar,drum,clapping,cheering
Pt_Ad3hvC_Q	speech,accordion
Ptk_1Dc2iPY	piano,cello
Pv-BuhJ-2oo	rodents,speech
PwMDJapSo70	cat,cry
PwhLqYtXzWw	speech,horse,laughter
Pww3aiEAVbE	speech
PxoJkDQdNBI	guitar,singing,clapping,cheering
Py5rQ2l-aEY	speech,playing_volleyball,clapping,cheering,laughter
Q-eX-ZCDNLo	alarm
Q19VErS2iH4	playing_basketball,clapping,speech
Q1mh4F0L8Ec	horse,speech
Q2vEX3FlVYo	cello,violin,guitar
Q5cQjoY3DfI	chainsaw,speech
Q8b_7Nvjh1w	frisbee,dog
Q9UTeUKWEYY	alarm,speech
QAA0vBgoD90	playing_basketball,clapping,cheering
QAZhi8zxFHs	speech,laughter
QAjUDKyhlH8	piano,cello,clapping,cheering,speech
QBD8YvDtpmc	violin,piano,clapping,cheering,speech
QBlJULCealk	cello
QCeGGnd4QB0	playing_badminton,speech
QERhsD7tg5M	speech,violin,drum
QH4q6vVb0eI	speech,clapping,cheering,laughter
QHHpa-BBFMo	guitar,singing,drum,clapping,cheering,laughter
QI6engua7ng	speech,playing_volleyball,clapping,cheering
QJlSc4x5HKo	speech,dog
QKuX1b4ZNNg	drum,singing,cheering,speech
QLi36r_bk_Y	shofar,singing
QMUycu47pvg	accordion,singing
QNjyW1JBytg	rodents
QOHeDnO8WIo	speech,clapping,cheering
QOtuX0jL85Y	speech,laughter
QPSPIDhS_PI	violin,dog
QS47v1j29ec	speech,laughter
QSgcILqpobA	rodents,laughter
QUZvIWAZR30	rodents,speech
QUinWHmy_vM	singing
QV55k8O8ObU	playing_basketball,clapping,cheering
QVGMsclpCyM	playing_tennis,speech
QVj_t6hyWd0	cry,playing_tennis,speech
QWV3cEI-zoE	cheering,laughter,singing,speech
QX66t_wa7WM	piano,speech
QXZ8WJXoZq8	cheering,singing,clapping,speech
QZ2J4drJxg4	frisbee,speech
QZShA_a-5r8	drum,singing,clapping,cheering
QZZV_Q8EvB8	accordion,guitar,violin,speech,clapping
Q_FvbcPieNo	playing_basketball,clapping,cheering
QaOUSPDHEf0	rodents
Qb17rNjHUgQ	chainsaw
Qb3VpiTAWGQ	accordion
Qb7lEfDZ780	dance,playing_baseball,speech
Qc-UroRptmo	frisbee,dog,speech
QdHGmqMLi5Q	shofar
Qfw8LylVSfc	shofar
QgHYiH6ES08	playing_basketball,clapping,cheering
QgTWRLsAUOk	alarm
Qh7ooDuBwNs	playing_volleyball,cheering,clapping,speech
QkItNvm_Q0o	piano,helicopter,speech
Qlwi0rip8Ok	rodents
Qm7OZv4JCZU	piano,drum,speech
QmIhKF1BqCg	guitar,singing,piano
QnU3KzM3bo4	speech
Qoz4EZ0y8Qw	playing_basketball,cheering,speech
Qp_mfOmGHgE	drum,violin,piano,cheering,clapping,dog
Qpcft3KmsH4	speech,playing_volleyball,cheering,clapping
QrgbgsszTHQ	cheering,violin,drum
QtvHcYV0F7A	rodents
Qu0I-QpDoz4	speech
QytaqKszmLM	speech,laughter,cheering
R00FkItdecs	playing_basketball,speech
R0PPKHWr8rE	playing_basketball,clapping,cheering
R0VxYDfjyAU	car_alarm,speech
R1qY66DTaoQ	guitar
R2efGBXeH7A	frisbee,dog,speech
R3W9GJOgP8A	dog,guitar,drum
R3wYBlgxjgc	frisbee,clapping,cheering,dog,speech,laughter
R5vl98JWozg	speech,laughter,clapping,cry
R6eWl0WHdN4	speech,cheering,clapping,singing
R6gs16RILuo	speech,cheering
R8yHjUWaR1s	playing_basketball,speech
RAE0l9sCZOc	speech,drum,guitar
RDAJfR34RtE	speech
RDBX1SR9USM	speech,clapping,cheering,banjo
RDNiXo41fsY	speech,cheering
REQx6SMeJSY	playing_basketball,cheering,clapping
REmLDxwkVbI	rodents
RF3m1nsR1yg	playing_tennis
RF3nBIOPpyc	shofar
RGhvKP0s9nI	guitar,singing
RIkanXUhpio	speech,cheering,laughter
RJmH-Tx9XuQ	playing_tennis
RNGfarcZcYI	cello
RPi0cjDL9TM	chainsaw,speech
RPiHHeIdol4	playing_basketball,cheering,clapping
RQ2N9ZxcC4M	frisbee,dog,speech,dance,singing
RSgRApOXd9Q	singing,alarm,clapping
RU20kqorozs	playing_tennis
RV2l3a1cCO4	speech,clapping,cheering
RV_JRAZDdOE	rodents
RWzzhQVBHm8	laughter,speech
RX8YG2zlyUo	horse
RYXo6AeTwX4	dog,singing,clapping
Rb_zjtWTt0Q	playing_tennis
RcMfuXlWBvc	guitar,drum,cello,banjo,accordion,clapping
Rdvy_TVhvho	shofar
Rfy28X9wdxg	violin
RhBv06Z5Ncg	dance,playing_volleyball,speech
RhBw0pvVm90	speech
Ri1-3m4IY_s	chicken_rooster
Rjj55DPlp2A	frisbee,dog,speech
RlO-T5NKl4E	singing,clapping,cheering,speech
RlhYM7ihHdc	alarm,speech
RmMPKB2ldHQ	speech,laughter,clapping
Rnkb7M3dKTg	shofar,guitar,singing,speech,clapping
RnoOv3CclYE	rodents
RrMDoCIpIFo	violin
Rt1hDAFrtEw	singing,playing_ping-pong,speech
RxLNDhT6uhU	shofar,drum,cheering
RzySI1yHbo0	speech,playing_tennis
S--31jkFH8w	alarm,speech
S-44imFkDVk	speech,cheering,laughter
S-SM6Uj6DqQ	playing_basketball,laughter,cheering
S-zc316IwEQ	playing_basketball,laughter,cheering
S1bFW9C4Lt0	piano,drum,cheering,speech
S3B7Bvidrjo	piano,drum,guitar
S61ENc51Z1Q	cat,singing,violin,guitar
S9-XFXshdFg	guitar,singing
S9dowPylue8	piano,violin
SCWVUwtRdYw	speech,clapping,laughter
SCskHem1qzo	playing_basketball
SCwcJsBYL3o	rodents
SDLwIwg4118	playing_tennis,clapping,speech
SG6vXZUmSxM	banjo,violin,speech
SHYb-nUEgcc	car
SJ3e03OGvRg	helicopter,speech
SJALS-pnNHE	alarm,speech
SJZFFy-OPqQ	speech
SLbqqoeWOAU	speech
SMo3neynJU4	alarm,speech
SNbQWJoCvo8	playing_tennis,speech
SNpAr4-Uimc	dog
SQkYqm5g5qA	laughter,cheering,playing_basketball,clapping,speech
SRsLzt0gtGU	drum,singing,guitar,piano
SSOVBlBlEAw	playing_volleyball,cheering,clapping,speech,laughter
SSbUrHeTXCs	playing_basketball,clapping,cheering
STtx5IV1k7k	playing_ping-pong,clapping,cheering,speech
STvjgHKLwz0	speech,chainsaw
SUCsx3I2Ux0	accordion
SV-TQEyCOK8	shofar,speech,cheering
SY0oOZNcCeE	playing_volleyball,cheering,clapping,speech,laughter
S_AabZx8Dt4	rodents
SaTkorLH1lo	guitar,singing
SdfCXfi8rEQ	rodents
SdvV_gBGw9I	alarm,clapping,speech
SdwVkTtsOpg	playing_volleyball,cheering,speech
Se7nx4RB4Lg	speech
SgXsL0LcLLo	helicopter
SlBlVaLMxxA	drum,cheering,singing,speech
SleYHOcLjOg	banjo,guitar
Sm96ztL4ZDQ	speech,laughter,clapping,cheering
Sn4yISU-Ftw	singing,playing_ping-pong,speech
SnBASmRiIog	clapping,laughter,speech,singing,playing_ping-pong
SpEdr2o2TP0	horse,speech
SuhRC6QsVYY	playing_badminton,dog,laughter,speech
Sv9fcuRfk2o	car,laughter,speech
SvTnKzT3YIo	playing_soccer,laughter,clapping
SwVFLdKpD18	chainsaw,speech
Sww9PTe5Wp0	drum,guitar,singing
SwzgBAFCBYY	guitar,singing,speech
SxIUyECUEik	guitar,singing
SyiBulD9_lo	singing,guitar
SzA8O-aTOTQ	accordion,clapping
SzDNOcKjv0w	rodents
SzzkWvDZOiY	banjo,guitar,singing,cello,clapping,cheering,speech
T220Vm0UdxU	violin,piano,clapping,speech
T6QfrBvoE3M	singing,clapping,cheering
T6_QXBeWCkQ	speech,playing_soccer,cheering
T7XfKf46iZY	dance,clapping,cheering,drum,guitar,singing
T8fzAtwtGuM	car_alarm,drum,guitar,clapping
T9fk99yqwN4	shofar,laughter,clapping
TA57n2roc6s	car_alarm,speech
TAFgRAZn4Hs	speech
TBQKniz7Cko	playing_volleyball,cheering,clapping,speech
TBt-kbMMsLo	chainsaw,helicopter
TCy459d-rbA	accordion
TECPsYWE8OI	piano,cat,speech
TGQkx3PSOKA	playing_tennis,clapping,speech
TH4l_ZySHNQ	alarm
TM8laG6lL8E	accordion
TMA9a5o9Lys	singing,piano,guitar,clapping,cheering
TOP1Fwili-k	playing_badminton,speech
TP1zhKXwthA	playing_volleyball,speech
TR17qNKOM58	playing_baseball,speech
TRWjTiE0iHA	playing_volleyball,speech,cheering,drum
TScYuLJ0ViA	frisbee,dog,speech
TU4i-WuuLjQ	piano,singing
TUPcCJF_PZY	cat,speech
TX9UtBij_t8	singing,drum,horse,car
TXVDXMfSPXE	speech,cheering,playing_soccer
TXrI-O_pk5c	playing_tennis,speech,laughter,cheering
TYCdKG8BiYE	shofar,singing
TYISYOaox6s	banjo,guitar,violin,speech
Tai8QmSzho0	accordion,piano,cheering
TaqIfQJ_MCU	drum,singing,dance,laughter,speech,clapping,cheering
TbBdfqBAR3E	speech,playing_ping-pong
Tbt6ZTLku5Q	banjo,speech
TcGHKrh8J8I	playing_basketball,speech,laughter,piano,violin,cheering
TcJAV0iSjFE	accordion
TdRh9QRMELg	helicopter
Tfc6184uCIk	shofar
TgntkGc5iBo	drum,clapping,cheering,guitar
TifMhhV7XHc	alarm,speech
TjMwzgOx2OM	dance,piano
TnOXJc-tXYI	speech,cheering,clapping,playing_baseball,laughter
To4h8oteZzM	alarm
TpwhRFkCixo	speech,helicopter
Ts4YujZlfOo	playing_baseball,speech,laughter
Tw-hCefkME8	speech,horse
U1Fu82hMt3M	drum,cheering,singing,speech
U2rOZRDCHHM	drum,cheering,clapping
U3UkNvdJ-YU	car_alarm,speech,car
U82h-dN4sAk	speech,laughter,dog,cry
U8SmnfsEzOc	bicycle,speech
U9dLzfwE3ug	playing_basketball,laughter,cheering
U9ngSyiAEeU	clapping,cheering,laughter,playing_soccer,speech
UCCf3ffhHfE	dog,laughter,clapping
UEC7Bw4NM9c	drum,cheering,singing,speech
UExixStMm9o	playing_soccer,clapping,cheering
UFmUJ2u_ZPc	shofar
UHtkNSHFuxA	frisbee,dog,speech
UIY7AU4O_f0	speech
UJd8EN5-gIw	banjo,violin,guitar
ULD5JzxcRB8	guitar,drum,shofar
UNArw67sQVs	drum,cheering,singing,speech
UO0N7j9yI10	guitar,singing,drum,piano
UOUJvfw0ykY	playing_tennis,speech
UR9wwqjbO1I	alarm,cheering,speech
UROOegQ5sY8	playing_basketball,laughter,cheering
URmD_70spXE	rodents,speech
USCVBB97pOc	cat,speech
UVT_JSa4o7w	speech,cheering,alarm
UYGeHuFiUKY	playing_tennis,cheering,speech
UYLLdc5gGPM	clapping,cheering
UYXHsekaidU	clapping,cheering
UYl_x1Pdhv4	speech,laughter,cheering
UZWAZzqkxXM	drum,cheering,singing
U_N6-_Dce-A	piano,singing,cheering,clapping
UannexQjNEo	playing_volleyball,alarm,cheering,drum,speech,clapping,laughter,guitar
UcWpANE32u0	speech,laughter,clapping,cheering
Uc_1PzGr5xw	banjo,speech,singing
Ucc7mMcf7ls	singing,drum,guitar,piano,clapping,cheering
UchFk2CLiSE	playing_basketball,drum,cheering
UeMcMSTO-Yg	horse,speech
UegbSHFxqQs	speech
UejWmvx1hR0	speech
Uf4bBFR5j08	drum,car_alarm,clapping
UfcyGPHP0Ak	clapping,singing
UgkcMLgG-Bs	singing,guitar,speech
Uh9LECEUEAc	speech,cheering,clapping,laughter
Ui0rcNmjagc	guitar,singing
Uit9Z2-7mhg	shofar
Ujv4pqQvcdQ	playing_soccer,speech,clapping
UkCEuwYUW8c	car_alarm,speech
UpWccIm71qU	drum
Ur50osYlPXc	speech,clapping,cheering
UrDEwHFEv58	singing,cheering
UuHG1C0l0SM	piano,dance,singing,clapping,cheering
UwWBVm5wmL0	dance,singing,playing_baseball,speech
Uwrx7ajvP9o	speech,laughter,cheering,clapping
UwwuCVnFN5Q	rodents,speech
Ux-eP9dbrRc	playing_ping-pong,speech
UyLIi-TbcFc	speech,guitar
V0xj-IKfCbY	speech,cheering,clapping
V3A6NWYR9W4	cello,piano
V5s3oV_5zjo	playing_basketball,clapping,cheering
V7msMcW-NNg	guitar,drum,singing
V8OqqCJsoLA	shofar
VBy9Bz6NrXE	speech,clapping
VCIm4ljZWac	car_alarm,laughter
VH06vF9Col8	clapping,cello
VH8IgvpT7mA	frisbee,dog,clapping
VIhtVmeE4z0	speech,clapping,cheering
VJUdTZzlwIg	piano,banjo
VKgaImrz4S0	speech
VLAx-wZckm0	rodents
VNIBJ0PLWNU	clapping,violin,laughter
VNd_D7Qoe1U	speech,singing,drum,guitar
VO0imxOTZDM	car_alarm,fixed-wing_aircraft,speech
VWSHu8wO7gA	car_alarm
VWoGjFNy36c	drum,cheering,speech
VWrBqCnjOsU	banjo,singing
VYaAQ5IUXHw	guitar,speech
VYeuXP9vheg	cheering,guitar,singing
VZHNeZmdA0w	piano
VZVKwYZIEdY	banjo,cello,guitar,violin,speech
V_29U0FZzvg	guitar,singing
V_5tqAt3leY	accordion,clapping,laughter,cheering
V_DPm2lloDc	laughter,alarm,speech
V_MF3Z65v6g	cheering,clapping,speech
VaaNNhPBdWI	speech,cheering,clapping
VcnUsbBJQ-s	piano,violin,clapping
VdVY0XPMzSU	dog
VfyxMLBK0hk	chainsaw,speech
Vj5XAQ5hFzY	violin
VlWTfmEJ8Fk	accordion,cello,violin,clapping
VntGhOGA56o	playing_soccer,clapping,cheering
VoB60naH_pQ	drum,clapping,cheering
Voif2Kbx0pc	clapping,singing
VpVQSzhSd14	car_alarm
Vs0JnQFiks0	speech,laughter,playing_baseball,cheering,bicycle
Vsp7rIBMIFk	speech,cheering,clapping
VwfOcMFVXHg	chainsaw
VxlFtbmZet4	speech
VylxqtEahi8	violin,dog,laughter
Vzf5WM5YuBY	frisbee,dog,speech
VzrRMzQIt4I	playing_tennis,speech
W-V7X1c6Kkg	alarm,speech
W2JoQbB0ug8	accordion,guitar,banjo,drum,cello
W3e5vdoDEwE	dog,cat,speech
W4lko3ZojhI	rodents
W50sQxSWDwM	speech,laughter
W5BZbC_Z8WI	violin,piano
W5G46P4kfKA	speech
WAsayl6LjV8	car_alarm,car
WB3qTVg3hhs	clapping
WBP9N2S3SiE	piano
WEY0PTkctgg	accordion,piano,guitar,drum
WGChK364ybM	speech
WGJMb4GhOZY	violin,banjo
WGdvOJVEAP8	clapping,singing,cheering
WKqP69uSQ8g	speech
WMeXWXzoJqs	playing_tennis,laughter,clapping,singing,car
WN-IW6wOdnI	speech,laughter,clapping
WNpBvUjDWys	speech,cheering
WO19pVDzas8	laughter,speech
WPcfilPH_vE	accordion
WQ3vV9R8e0g	playing_tennis,cheering,clapping
WRn69uvrtTM	speech,laughter,cheering
WS0RaAbQdPc	dog,guitar,drum
WSJQ9rbQ5yM	rodents,drum,clapping
WSoieiTdQRs	rodents
WT1aWbVwixM	speech,laughter
WV4bJUjjAUA	alarm,speech
WXjfJaC1A84	guitar,accordion
W_2eU1ykV3k	cheering,laughter,singing,speech
W_HoHtKvwi0	violin,dog
WaAa4P6_qp4	laughter,clapping,cheering,speech
WalQKutPEag	speech
WcywLphfQA8	bicycle,playing_volleyball,speech,clapping,cheering
We1LU_OaS2s	speech,frisbee,dog
WegPxqYq57U	speech,cheering
Wejko7S3is0	speech,laughter
Wglk-WSlWGM	guitar,singing
WhIKGxjpfZo	cello,guitar,violin
WjD5keAm0uk	speech,laughter,cheering
WjqFxFa1sNA	alarm
WqaOMi1KZtQ	singing
WtWw-GNpr4E	playing_badminton,speech
Wv-BdLtiWNo	guitar,singing,cheering,speech
WwJMcDPsL_c	speech,piano,singing
Wx8viaxXfrw	singing
X0-3CaugvoM	chainsaw
X4oAcXWbFD0	rodents
X5NfsbST-hU	speech,violin,cheering,clapping
X6DIkNFrsBg	alarm
X72Cb9l21hs	alarm,speech,drum,clapping
X8COP7yPH7E	dog,laughter,speech
XAb6MgJAvBg	piano,violin,cello
XC07hm89Y6s	chainsaw,helicopter
XE6wkKn4vcA	rodents,speech
XEjLoHdbVeE	piano,drum,guitar
XEzXFMJ42D8	accordion
XFps1SaKhBg	cry,playing_baseball,speech
XG3TR-xuJeo	drum,guitar,cello,cheering,clapping
XHO_57rhnMs	speech,car_alarm
XIJM2kZgYiI	accordion,violin,clapping,cheering,cello
XIdLkMDPELQ	playing_tennis,chainsaw,speech
XJOAHf8jQHg	speech,cheering
XJut9WfhPOs	violin
XLkWR26WwnM	alarm,speech
XLocs5L2ka8	speech,violin,clapping,cheering
XN6uPpdp8jg	speech,laughter
XO096Hx7wjc	playing_tennis,speech
XP8F1T7dk94	car_alarm,speech
XPOmFzI3d_4	rodents
XTXSRRSv1bY	speech,clapping,cheering,laughter
XUKRo_4cArQ	speech,cheering
XVBeSXftrbo	guitar,violin,drum
XVlHVUq6M0I	drum,cheering,speech
XWhL1VS1NjE	clapping,cheering,speech,laughter
XY2oE7Ctu1o	guitar,drum
X_3vcAETLgM	guitar,singing,drum
XcFv7YRqF9c	rodents
XcaAPGyiHKQ	speech,laughter
Xdq4lNRuZx8	playing_tennis,cheering,clapping
XeNIEE81lnY	alarm
XefOyd1nRUU	car_alarm,speech
Xel7qALbrRI	piano
XfnKMK1JZUE	piano
XinTabiv-Ac	guitar,singing
Xk5pHdIXdAU	drum,cheering,speech
XmgWDiiGMIk	speech,laughter,cry
XoX9qXBP0Bs	singing,cheering,clapping
Xoz7A7C6-a8	shofar
Xq4IS3_9rQA	alarm,laughter,speech
XqFQsk9NQmw	alarm
XqSAgvgOiZU	violin,cello,clapping
Xubm9haEuIM	accordion
Xutz8QkN1NQ	piano,singing
XvFlXHdgee0	car_alarm,speech
XvyeQ5Bz_lk	silent
XwhxsB-zbTY	speech
Xy5I7UBYPeI	cheering,laughter,singing,speech
Y0kpzoPumjI	cheering,dog,speech,laughter
Y1m8VLvcLfw	speech
Y4eFpm2RMI4	rodents
Y7noeZqRkOE	laughter,speech
Y8G81Ms8OT8	speech
Y8bfNplEmfo	car_alarm,car
Y9_AJlP0iUY	violin,clapping,cheering
YB0mzl2tJEQ	speech,laughter,cheering,clapping
YB7_horpUGQ	car_alarm
YBaB1SI_Lk4	cheering
YC8wN4gJigU	violin
YCPtu6z2Ddk	clapping,speech
YCX7djzFwb4	violin,cheering
YD1sd1_pIMY	playing_tennis,speech
YDIfz5Usc7I	cry,playing_baseball,speech
YDPqPZuNckg	cry,speech
YEHrvh0mUGI	dance,cheering
YEN91131NRg	car,helicopter
YF_qFuusfGA	guitar,piano,clapping
YGTF2Qi5fDw	violin
YH6RGkaO6kc	playing_tennis,speech
YIju3UFD-ow	car
YLLYdzJzrpM	speech,laughter,playing_ping-pong,car
YQJ01PUkXh8	speech
YUN8d87DNNY	horse,speech,clapping
YV2wuAimpOQ	car_alarm
YVUxkeVfWXs	speech
YVbfibQtGgs	playing_soccer,cheering,clapping
YXDTWPH8Dss	banjo,guitar,violin
YY1AaAYUE0Y	dance,cheering
YZc-nEyd8bM	piano,cheering,speech
Ya2IbnTKyC4	speech,violin,drum,clapping
Yd8JBTdUvrw	shofar
Ye-IK7YCE60	piano,violin,cello,clapping
Ye-aKpKlhw8	car,dog
Yf4ezrD3lq4	banjo,speech
YgcUf-diR-g	car,alarm,playing_basketball,cry,speech
Ygha8plvfik	playing_tennis,clapping
YgltoXkvGBk	car,laughter
Yh9mG0GXfVU	guitar,singing
YkwC_SXYlkM	speech,car,car_alarm,laughter,alarm
YlpOZqnLeEs	alarm,speech,guitar
Yp-ZmE5CvmI	cat,speech
Yqa53-N-k2c	speech,playing_baseball,playing_badminton,bicycle,car_alarm
YrIbA9bT9Ck	cheering,dance,clapping
YuzaUpylBiI	speech
Yv8pdP8URsk	playing_ping-pong
YvDLcOQgtAk	playing_volleyball,cheering,clapping,speech,laughter
Yvg94Qe4USY	speech,rodents,cat
Yvp4AOQk8jA	violin,clapping
YwnwsxE36LY	piano,clapping
Yy2idKWjW2o	speech,car_alarm
YyqBTHk6pBk	speech,laughter,clapping,cry
Z04Oe_GULao	playing_tennis,cheering,clapping
Z0Gqj4cEF84	speech,playing_ping-pong,car,bicycle
Z4qPvxAxwAk	cat,dog,piano
Z7MLjQxGiVs	speech,frisbee,playing_basketball,clapping,cheering
Z8AwBkRj4F0	violin
Z8O6oCg-W-E	guitar,singing,cheering,clapping
ZAf1_s9HjDQ	dance,singing,clapping,cheering
ZAmZucyzyZM	laughter,dog
ZBTIf18Nmq0	playing_tennis,laughter
ZBm9KrP8fPk	speech,laughter,clapping,playing_basketball,cheering
ZDCW8qr4ITY	alarm
ZDDKivbqssI	helicopter,drum,piano
ZHwWMzspi8c	piano,singing,dog
ZJ6QQLDIzrI	dance,singing
ZJUpmY7IjQ0	horse,car
ZJyfEZju3eM	speech,playing_ping-pong,clapping,cheering
ZKZFGlslAdA	guitar
ZLArU0Uu_-M	speech,cheering,playing_ping-pong,laughter
ZNELk5vr-h4	banjo,speech
ZNISbjG3FvI	car_alarm,speech
ZP3DM8_hiLg	clapping,cheering,speech,drum,dance,piano,singing,laughter
ZPCbYTPAjOY	dance,laughter
ZPkey4aX6wU	chicken_rooster
ZQ6q-mvWhKk	playing_soccer,clapping,cheering
ZQy7--ivjOc	speech,guitar,banjo,singing,clapping,accordion,cheering
ZRmmVKbGQ60	speech,cry,dog,car
ZUg7rRpFGvA	shofar,laughter
ZVy2W_HVyZk	bicycle,speech,playing_baseball
ZXKnv5sI3-g	guitar,singing,drum,piano,laughter,clapping,cheering
ZXjPbLQf1IY	horse,speech
ZXl_yBv92RM	frisbee,dog
ZYFJjIsX464	singing,clapping,speech
ZYa5SoBIXfE	car_alarm
ZZKV1pR4Ptg	shofar
ZZP9ERUwO8Y	playing_volleyball,cheering,clapping,speech
ZZpvmCQqats	car,cheering,clapping
Ze_MK-9yLiE	speech,helicopter
ZfDkcp1XUYo	speech,playing_soccer,cheering,clapping
ZhmA2tsohgE	playing_tennis,speech,cheering,laughter,clapping
ZiT1ZwtAJ2A	speech,cry,laughter
Zij3G07ckK4	dog,guitar,drum
Zja4FWCVAFg	piano,accordion
ZkkiFoiy6C4	rodents,speech
Zl0PXsgT3RI	playing_tennis,speech,cheering,clapping
Zl3l8-4NMDI	banjo,speech
ZlOFuD594zc	playing_tennis,laughter,clapping
ZnN0aKnPy3Y	singing,dance,clapping
Znjbdy9dP2M	playing_volleyball,clapping,speech,laughter
ZpFdyM3jRbg	playing_tennis,speech,laughter,cheering
ZuOiqbungqI	drum,clapping,cheering,bicycle
ZuwSkX0RQQY	playing_soccer,car_alarm,dog
Zv3qUdOPu0A	alarm,speech
ZvLT_J9Uv4o	guitar,dog
ZvcqyRbXyls	car_alarm
Zyaf1XMG9Is	rodents
ZzgOrlLuQbI	singing,guitar,bicycle,cheering,clapping,drum,laughter
_5QE7kWjf_4	clapping,cheering,speech
_6VeZAZdff0	playing_soccer,speech,cheering
_6Vhnx85ORc	guitar
_Bv1E2ZifjU	laughter
_E5M_uU5OB4	playing_baseball,speech
_E8AN2T_eV0	piano,singing
_ID2XiPGSEc	playing_badminton
_IUbBcUGRDo	laughter,clapping,cheering,guitar,banjo,speech
_Ij5JaEIcPc	guitar,accordion,laughter
_Li3SFJAVBA	car_alarm
_RH8cN3LT-s	speech,clapping,cheering,alarm
_SZsYzVIP5c	chainsaw
_TgTwJjLiSM	clapping,speech,laughter
_UZx9YFv24Q	rodents
_ZolvhncIrk	alarm,cheering
__4I4cQvi_8	speech,helicopter,playing_baseball,cheering
__Bk5u_YEjA	guitar
_fnXRNeQy9Q	violin
_gCY-IycYhA	piano
_kdj4cVnRWI	playing_soccer,car_alarm,speech
_lqz14fMquo	speech
_mLFZ87MrTU	clapping,cheering
_mU3U6jU98o	clapping,cheering,dog,speech
_nLmM9kcBKs	singing,guitar
_noh2GC0vq0	speech
_p0eoCHZ8BA	horse,speech
_qSXkYIIPfY	singing,speech
_qtUoEBiSjc	cheering,speech
_v7PAPaiB1o	speech,laughter
_x8Hrq9xhgc	speech,cheering,laughter,drum,clapping
_xu7TuB73W8	cello,violin,guitar
_xzn6NC5KtY	dog,speech
a-KSFCc3THo	chainsaw,helicopter,speech
a58OKhLZEzI	piano,singing
aBuHQdfWssA	guitar,singing
aE-G9lqUlOU	singing,guitar,drum,alarm,cheering
aELychMIajM	playing_ping-pong,speech,laughter,drum
aEPQVvc_bZo	alarm
aEPRVowRdyU	drum,singing,cheering
aFGLXYcKD2M	playing_badminton,speech,cheering,clapping
aFJSSht7BcM	chainsaw,helicopter
aHqgPkKsmUc	speech,chainsaw,laughter
aIZ4Ng2FjJk	dance,cheering,clapping,laughter,singing
aKym8QADmsI	drum,guitar,speech
aNLIWvk2CRY	singing,violin,laughter,clapping
aNVzDdYRnYM	playing_volleyball,clapping,speech,cheering
aPGlQW0beLs	clapping,singing,dance,cheering
aQdjxsjaYJk	playing_volleyball,clapping,speech,cheering
aRNlVNuqDvc	cheering,dance,singing,clapping
aSsG04jpYXA	car,car_alarm,speech,fixed-wing_aircraft
aTINsbgLEWI	piano,violin,singing
aTdpU4HGxXA	alarm
aUXKeKU3sGA	singing,guitar,bicycle,banjo
aU_pzuR2uJY	rodents
aUm7uWnyclo	violin,piano
aUzBBPndSzU	alarm,speech,clapping
aV0AManOqrk	singing,dance,clapping
aWR9uKUIR2w	violin,guitar
aWjYLYulALs	speech,chicken_rooster,piano
aXnllTmgeqg	drum,cheering
aYwiPkGmAdg	shofar,speech
aZ-CFS5EjBE	guitar,singing,clapping,cheering
aZvNHojzX0M	frisbee,dog,speech
aa-bFJZmcko	bicycle,speech
aa67XDDgzi0	speech
ab-o6O9xqLA	speech,cheering,clapping
acAD4ilnU8k	drum,clapping,cheering
ajFntkbaHds	accordion,drum
akFsRdRbrdc	speech,laughter,cry
alL3DJqeohs	rodents
alWHcJqXxg8	dance,singing
alZ1gcw4GDQ	violin,accordion
an9NgVsp5ik	dog,laughter
