filename	event_labels
LYa2cMiwYlQ	horse,car,speech,alarm,fixed-wing_aircraft
LaA-TefClVM	clapping,cheering,playing_basketball
LaLf_0CFrzg	singing,speech,laughter,dance,piano,clapping
LbCQ42xymlQ	helicopter,car
LblSsnXz4OY	playing_soccer,laughter,speech
Ld2gLtzGRL0	shofar
LgVuwStkycw	clapping,bicycle,singing,dance
LiIkjt1EF3w	playing_baseball,cry,speech
Ll776ep8IwA	piano,singing,guitar,drum
Lli-y3IajpU	car,singing,guitar
Lm8qmWflU3M	playing_basketball
LmuKLpdnltE	car,violin
Lmww-G46Zh0	alarm,speech
LqKqauhtq9w	dance,laughter,speech,cheering,playing_basketball
LqNqMkAMhTY	speech,piano,alarm,drum,playing_basketball
LrjQrZr-qek	laughter,cheering,playing_basketball
Ls8ha6c0ye8	horse,car,speech
LsBCiA7jkHI	dance,laughter,clapping,drum,playing_basketball
LtY2eecMyLo	singing,laughter,clapping,cheering,guitar
LuyGdGy8M44	clapping,playing_basketball,cheering
LvORugbG0PI	singing,guitar
Lw_Qlu4Y1dk	piano,cello,clapping,cheering,drum,violin
LzIi3swk6NM	laughter,singing,violin,dance
M-JChoQaRQg	car,bicycle,guitar,speech
M0pZ_jov8QQ	clapping,cheering,playing_basketball
M0ygCD6WyXw	shofar,singing,guitar,drum
M1-G6KEhY-M	horse,speech
M44JShPHtxk	cheering,playing_basketball,violin,speech
M5PbLfVGOQs	cat
M6xFXdXOzzc	playing_badminton,speech
M7WETFOWIak	drum
M9Fk6WzD4Jw	clapping,violin,drum
M9hO8JrcSBI	laughter,cat,dog,speech
MB9JZ5HUrYI	speech,laughter,clapping,cheering,cry
MBpo7SjWMLk	clapping,playing_tennis
MC8zylw9oeM	clapping,playing_basketball,cheering,speech
MCUliShdj10	laughter,helicopter,dog,horse
MD0C-Vh4R68	guitar,bicycle,cello,violin
MHVBfWQqddU	singing,piano,clapping,cheering,guitar,drum
MHpVDsxT93c	clapping,cheering,playing_basketball,speech
MISZHZTjfuw	alarm
MLY__fadQAw	car_alarm,car,speech
MMXF2f9gzuo	cheering,playing_basketball,dance,drum
MMwEQQrpR28	rodents
MQ7GwKGRrWk	singing,laughter,piano,cello,cheering,clapping,drum
MRDVNs1_iII	cat,speech
MSJG8sRhaK0	horse,speech
MSLQKPYfNTA	singing,guitar
MTYcXmN72L4	cheering,playing_basketball,car,speech
MU83Lx6g0PA	singing,speech,dance,cheering,playing_baseball,drum
MVzkKLsIUfo	laughter,cheering,dance
MWHdLSEFHCg	playing_volleyball,cheering,laughter,speech
MWXQzK51lT8	playing_soccer,piano,cheering
MY2xEXkriWE	bicycle,violin
MYHeOURv1oU	singing,speech,cheering,playing_baseball,drum
MZi5OR_OqFw	singing,speech,laughter,banjo,clapping,cheering
MZuL3kg9Sz4	singing,laughter,piano,clapping,cheering,guitar,drum
M_PK8Gur6KA	clapping,cheering,playing_basketball
MdhzTOn1VL8	rodents,speech
MhOF7gzZ0aw	piano,clapping,cheering,dance
Mnc3e2M0luQ	car,chainsaw,bicycle
Mqhfhpv3YBE	playing_ping-pong,speech
MvGKxDlXgvQ	bicycle,car,speech
MvmIOzE19FI	singing,clapping,cheering,guitar,cry
MwK7asJPZmE	car,speech,clapping,cheering,playing_baseball
MwcK1bkRXr0	playing_basketball
Mx7kzarSwGE	singing,dance,laughter,clapping,cheering
MzboOkN8ojs	piano
N0mTqEanLOc	playing_volleyball,speech,laughter,alarm,clapping,cheering
N1VEqeWFoKM	helicopter,horse,car,speech,guitar
N28sBKBnq1Y	piano,clapping,violin
N4jFdwEyiw8	cat,violin
N65HP-1mhtM	helicopter,chainsaw
N6WBmBgEk74	playing_tennis,speech
N74EWF0fs5c	speech,laughter,playing_badminton,clapping,cheering
N7V7gH7G16c	playing_volleyball,cry,speech
NBGGUiqf_bs	guitar,bicycle,cello,violin
NCE_7NDndj4	clapping,cheering,playing_basketball
NCvAt5g3Zgo	playing_tennis,cheering,speech
NCwBcVVcVlM	cheering,playing_basketball,speech
NDqyQhUFANg	playing_volleyball,speech,piano,cheering,clapping,drum
NEjsitqEZfI	dance,laughter,speech,clapping,cheering
NF1Kw-l68r8	speech,shofar,alarm,clapping,cheering,drum,playing_basketball
NGeniwxDzJ0	rodents,speech
NK5FWZ2BOQs	laughter,frisbee,dog,cheering
NKYUag4loGc	playing_volleyball,clapping,cheering,speech
NKon7RwLBGQ	cheering,horse,speech
NL2TPU0_E4U	shofar,car,speech
NLuzDn-xrgQ	shofar,clapping,cheering
NMSJHtmQLQM	clapping,playing_basketball,speech
NN5qPAPZnyM	clapping,cheering,playing_baseball,speech
NN7ZUXjAhEk	playing_badminton,clapping,cheering,speech
NO0N1-QLSeg	banjo
NODqd15W5W0	speech,laughter,clapping,cheering,playing_basketball
NOGuwDpuklk	clapping,bicycle,dance
NQyAC1aweec	cat
NT4iw7ouFz0	singing,cheering,dance
NTIHQzBWTqM	singing,speech,clapping,cheering,guitar
NUzWx2nFQ00	banjo,car,speech
NV7v0bMgIu0	car_alarm,car,drum
NXpnuhSUD_0	playing_soccer,clapping,cheering
NZK-wpsVAps	chicken_rooster,cat,horse
Nd_3D4w-lT0	speech,piano,dog,guitar,drum,cat
Neh4vfVDhfo	dance,car_alarm,clapping,cheering,drum,playing_basketball
NhGcMBr02XU	rodents,speech
Nhi6tXP5gmQ	frisbee,dog,speech
Nhzfm5a_Ccc	rodents
NjTdaRBNWXU	playing_tennis,speech
Njb6lSLSY4o	shofar,rodents,speech
NmZ77Yn3Fr4	frisbee,drum,speech
NmeAGwdsj6I	shofar
NnYfF7E12dk	drum,guitar,speech
NoqWGEg7dJk	alarm
NpKkt4VyeS8	piano,cello,violin
NpeZnWODA4E	playing_tennis,speech
NvicPysCUkk	laughter,cheering,playing_basketball,speech
NwE26QGISgM	piano,singing
Nxgm27oWu3s	speech,laughter,cello,playing_ping-pong,clapping,cheering,violin
O--jGGk9bSU	clapping,playing_basketball,cheering,speech
O1KwaC1I9FM	guitar,speech
O4P8ATCQJJg	playing_ping-pong
O5KiXcJJD3I	guitar,bicycle,cello,violin
O7KCtFRaWck	alarm,speech
O7SINEL58Ms	cheering,horse
O7fLMJgHj2Y	singing,dance,drum
O84YjlJ_Qw4	banjo,guitar,violin
O8ZNUmvZRxM	rodents,speech
O9ukofWeYzA	clapping,playing_basketball,speech
OATPw7Xl8dI	rodents
OAtqbXO_PM8	car_alarm,bicycle,car,speech
OB9KbQYlz2U	alarm,speech
OEev9tW4t5o	singing,piano,cheering,clapping,guitar,drum
OGlQqXHZrN0	car,speech,laughter,playing_soccer,clapping,cheering
OGpTV9mYO6g	laughter,dog,speech
OHyAuQ-U47g	drum,cello,banjo,guitar,accordion
OLWelzdDjNI	alarm,speech
OLgdJAuOzBM	laughter,cat,speech
OLoa22gZ94E	playing_volleyball,clapping,cheering,speech
OMlxVNyO8jg	singing,guitar
OOCW7J-Vz8k	helicopter
OS--qb3CL2E	laughter,frisbee,dog,speech
OTattrwc_Qc	cheering,playing_basketball,speech
OWVBmdOAh90	horse,car,speech
O_doRyQAOI0	playing_volleyball,speech,piano,cheering,clapping,drum
Oa-tEOY8AbM	rodents
OcVmaIlHZ1o	piano,singing,guitar,drum
Odcq0UO5LiU	horse,car
Oe6erT9TAGA	car_alarm,speech
Oeid5ioDF2Y	clapping,playing_tennis,cheering,speech
Of-CUXtrPtY	playing_baseball,cheering,accordion,speech
OfKenuTzfBE	laughter,dance,drum
OgYqYnjjqso	singing,guitar
OhL86ffT034	banjo,car,speech
Oj8rlJicDy8	speech,laughter,piano,clapping,guitar,drum
OjlGj620noo	speech,playing_badminton,clapping,cheering,violin
OlHb1qH-zS4	singing,dance
OlUL4Gz_xtw	speech,laughter,playing_tennis,clapping,cheering
OlpDKrA9SwE	clapping,cheering,rodents,speech
Olzr2n8j3O4	clapping,cheering,playing_tennis,speech
OqpYJS1kwOY	shofar,cello,violin,drum
OwmzDT56VAU	chicken_rooster
OwrtUUaxml4	singing,dance
OyuL5biOQ94	dog,guitar
OzA_mSsQTrI	piano,singing
OzPreTB2S48	car,speech,car_alarm,playing_baseball,fixed-wing_aircraft
OzalVRe8Dbs	alarm,car,speech
P-MlXmXPe-4	horse,car,speech
P-vXqbjs7bk	guitar,bicycle,cello,violin
P0OB9p0zqx0	laughter,cat,cry,speech
P5_rc3gxzWI	frisbee,dog
P71zfL4Vl3s	piano,singing
P9WrIAL-BHg	dog,car,speech
PBc7ynBFMTQ	playing_volleyball,speech,piano,cheering,clapping,drum
PByG_i_TmTA	playing_soccer,clapping,cheering
PDVjJgotFN8	clapping,cheering,playing_basketball,speech
PE0TiR2VxUM	laughter,guitar
PEf7q0MIq0M	clapping,cheering,horse,speech
PFgOXPCBxxA	playing_soccer,cheering,laughter
PJVVT2XTceQ	frisbee,dance,dog,guitar,drum
PKZCAmhxy38	singing,playing_baseball,speech
PLqTX6ij52U	bicycle,speech
PMH9hBzGmfg	speech,laughter,shofar,alarm,drum,playing_basketball
PORZmak0JQY	shofar,clapping,cello
PPPJ6jh4QFU	banjo,playing_basketball,speech
PRriMdEO23I	piano,shofar,singing,speech
PS8OK_3quqs	cat,cello
PSEcUX__o80	playing_badminton,clapping,cheering,speech
PT0ay9u1gg4	car,speech,laughter,clapping,cheering
PTQpJ3kthXI	car_alarm,car
PTRUsRsQKQA	singing,drum,piano,accordion,guitar
PUoanbFcIcc	clapping,playing_basketball,cheering
PV8QJ4QJgtY	horse,speech
PWz0E7dT0tg	chicken_rooster,chainsaw,speech
PXuD7HTz9uU	accordion,speech
P_K7X_ewPB4	playing_badminton,clapping,cheering,speech
P_qNYofNfEk	clapping,playing_basketball,cheering
PbbdcgvnuSc	frisbee,dog,cheering
PctCBYNE8G0	cello
Pdq_2YWF1uM	rodents
PemuOxMsYdw	singing,cheering,guitar,drum
Peuy1VcJ17s	clapping,cheering,speech
PkXBQXilfU8	shofar,car
PkaJPt7AE7c	playing_volleyball,clapping,cheering
Pla06PO6Odk	helicopter,chainsaw,car,speech
PmGQyRacPTQ	frisbee,dog
PmT-iKrr24A	frisbee,speech
PnY3FT_QqWo	horse,speech
PpJKo-JPVU0	banjo,speech
PtBkLLCtosE	piano,clapping,cheering,guitar,drum
Pt_Ad3hvC_Q	cat,accordion,speech
Ptk_1Dc2iPY	piano,cello
Pv-BuhJ-2oo	rodents,speech
PwMDJapSo70	cat,cry
PwhLqYtXzWw	laughter,dog,horse,speech
Pww3aiEAVbE	frisbee,car,speech
PxoJkDQdNBI	clapping,singing,guitar,cheering
Py5rQ2l-aEY	playing_volleyball,speech,laughter,clapping,cheering
Q-eX-ZCDNLo	alarm
Q19VErS2iH4	clapping,playing_basketball,speech
Q1mh4F0L8Ec	cheering,horse,speech
Q2vEX3FlVYo	guitar,bicycle,cello,violin
Q5cQjoY3DfI	chainsaw,speech
Q8b_7Nvjh1w	frisbee,dog
Q9UTeUKWEYY	alarm,speech
QAA0vBgoD90	clapping,playing_basketball,cheering
QAZhi8zxFHs	laughter,car,speech
QAjUDKyhlH8	speech,piano,cello,clapping,cheering
QBD8YvDtpmc	car,speech,piano,clapping,cheering,bicycle,violin
QBlJULCealk	horse,cello
QCeGGnd4QB0	playing_badminton,speech
QERhsD7tg5M	playing_badminton,drum,violin,speech
QH4q6vVb0eI	speech,laughter,clapping,cheering,cat
QHHpa-BBFMo	singing,laughter,clapping,cheering,guitar,drum
QI6engua7ng	playing_volleyball,clapping,cheering,speech
QJlSc4x5HKo	car,dog,bicycle,speech
QKuX1b4ZNNg	singing,speech,dance,cheering,playing_baseball,drum
QLi36r_bk_Y	shofar,singing
QMUycu47pvg	singing,accordion
QNjyW1JBytg	rodents
QOHeDnO8WIo	playing_soccer,clapping,cheering,speech
QOtuX0jL85Y	laughter,speech
QPSPIDhS_PI	dog,violin
QS47v1j29ec	laughter,cat,car,speech
QSgcILqpobA	laughter,rodents
QUZvIWAZR30	rodents,speech
QUinWHmy_vM	singing,dance
QV55k8O8ObU	clapping,playing_basketball,cheering
QVGMsclpCyM	playing_tennis,speech
QVj_t6hyWd0	playing_tennis,cry,speech
QWV3cEI-zoE	frisbee,singing,speech,laughter,playing_soccer,cheering,playing_basketball
QX66t_wa7WM	piano,bicycle,speech
QXZ8WJXoZq8	singing,dance,speech,laughter,clapping,cheering
QZ2J4drJxg4	frisbee,speech
QZShA_a-5r8	clapping,singing,cheering,drum
QZZV_Q8EvB8	speech,clapping,guitar,accordion,violin
Q_FvbcPieNo	clapping,playing_basketball,cheering
QaOUSPDHEf0	rodents
Qb17rNjHUgQ	car,chainsaw,bicycle
Qb3VpiTAWGQ	bicycle,accordion
Qb7lEfDZ780	speech,playing_baseball,dance
Qc-UroRptmo	frisbee,dog,speech
QdHGmqMLi5Q	shofar
Qfw8LylVSfc	shofar,cheering
QgHYiH6ES08	clapping,playing_basketball,cheering
QgTWRLsAUOk	alarm
Qh7ooDuBwNs	playing_volleyball,clapping,cheering,speech
QkItNvm_Q0o	helicopter,piano,speech
Qlwi0rip8Ok	rodents
Qm7OZv4JCZU	playing_ping-pong,piano,speech,drum
QmIhKF1BqCg	piano,singing,guitar
QnU3KzM3bo4	cat,dog,speech
Qoz4EZ0y8Qw	laughter,cheering,playing_basketball,speech
Qp_mfOmGHgE	piano,dog,clapping,cheering,drum,violin
Qpcft3KmsH4	playing_volleyball,clapping,cheering,speech
QrgbgsszTHQ	cheering,playing_basketball,violin,drum
QtvHcYV0F7A	rodents
Qu0I-QpDoz4	playing_tennis,speech
QytaqKszmLM	playing_volleyball,car,speech,laughter,cheering
R00FkItdecs	playing_basketball,speech
R0PPKHWr8rE	clapping,playing_basketball,cheering
R0VxYDfjyAU	car_alarm,car,speech
R1qY66DTaoQ	guitar
R2efGBXeH7A	frisbee,dog,speech
R3W9GJOgP8A	frisbee,dog,guitar,drum
R3wYBlgxjgc	frisbee,car,speech,laughter,dog,clapping,cheering
R5vl98JWozg	car,speech,laughter,dog,clapping,cry
R6eWl0WHdN4	singing,dance,speech,clapping,cheering
R6gs16RILuo	cheering,playing_basketball,speech
R8yHjUWaR1s	playing_basketball,speech
RAE0l9sCZOc	playing_badminton,drum,guitar,speech
RDAJfR34RtE	helicopter,speech
RDBX1SR9USM	banjo,clapping,cheering,speech
RDNiXo41fsY	dog,frisbee,cheering,speech
REQx6SMeJSY	clapping,cheering,playing_basketball
REmLDxwkVbI	rodents
RF3m1nsR1yg	playing_tennis
RF3nBIOPpyc	shofar
RGhvKP0s9nI	singing,guitar
RIkanXUhpio	laughter,cheering,playing_tennis,speech
RJmH-Tx9XuQ	playing_tennis
RNGfarcZcYI	cat,cello
RPi0cjDL9TM	chainsaw,speech
RPiHHeIdol4	clapping,cheering,playing_basketball
RQ2N9ZxcC4M	frisbee,singing,dance,speech,dog
RSgRApOXd9Q	laughter,clapping,singing,alarm
RU20kqorozs	playing_tennis
RV2l3a1cCO4	clapping,playing_tennis,cheering,speech
RV_JRAZDdOE	rodents
RWzzhQVBHm8	laughter,car,speech
RX8YG2zlyUo	horse,car
RYXo6AeTwX4	frisbee,clapping,dog,singing
Rb_zjtWTt0Q	playing_tennis
RcMfuXlWBvc	drum,cello,banjo,clapping,accordion,guitar
Rdvy_TVhvho	shofar
Rfy28X9wdxg	horse,car,rodents,chicken_rooster,violin
RhBv06Z5Ncg	playing_volleyball,speech,dance
RhBw0pvVm90	playing_volleyball,speech
Ri1-3m4IY_s	chicken_rooster
Rjj55DPlp2A	frisbee,dog,speech
RlO-T5NKl4E	singing,dance,speech,clapping,cheering
RlhYM7ihHdc	alarm,speech
RmMPKB2ldHQ	laughter,clapping,speech
Rnkb7M3dKTg	singing,speech,shofar,clapping,guitar
RnoOv3CclYE	rodents
RrMDoCIpIFo	bicycle,violin
Rt1hDAFrtEw	speech,singing,playing_ping-pong
RxLNDhT6uhU	clapping,shofar,cheering,drum
RzySI1yHbo0	playing_tennis,speech
S--31jkFH8w	alarm,speech
S-44imFkDVk	laughter,cheering,speech
S-SM6Uj6DqQ	laughter,clapping,cheering,playing_basketball
S-zc316IwEQ	laughter,clapping,cheering,playing_basketball
S1bFW9C4Lt0	playing_volleyball,speech,piano,cheering,clapping,drum
S3B7Bvidrjo	piano,playing_soccer,cheering,guitar,drum
S61ENc51Z1Q	singing,piano,guitar,cat,violin
S9-XFXshdFg	car,singing,guitar
S9dowPylue8	piano,violin
SCWVUwtRdYw	playing_volleyball,car,speech,laughter,clapping
SCskHem1qzo	playing_basketball
SCwcJsBYL3o	dog,rodents
SDLwIwg4118	clapping,playing_tennis,speech
SG6vXZUmSxM	banjo,dog,violin,speech
SHYb-nUEgcc	bicycle,car
SJ3e03OGvRg	helicopter,car,speech
SJALS-pnNHE	alarm,speech
SJZFFy-OPqQ	playing_volleyball,clapping,speech
SLbqqoeWOAU	speech
SMo3neynJU4	alarm,speech
SNbQWJoCvo8	playing_tennis,speech
SNpAr4-Uimc	frisbee,dog
SQkYqm5g5qA	speech,laughter,clapping,cheering,playing_basketball
SRsLzt0gtGU	piano,singing,guitar,drum
SSOVBlBlEAw	playing_volleyball,speech,laughter,clapping,cheering
SSbUrHeTXCs	dog,clapping,playing_basketball,cheering
STtx5IV1k7k	speech,clapping,cheering,playing_ping-pong
STvjgHKLwz0	chainsaw,speech
SUCsx3I2Ux0	car,bicycle,accordion
SV-TQEyCOK8	singing,dance,speech,shofar,cheering
SY0oOZNcCeE	playing_volleyball,speech,laughter,clapping,cheering
S_AabZx8Dt4	rodents
SaTkorLH1lo	singing,guitar
SdfCXfi8rEQ	rodents
SdvV_gBGw9I	clapping,alarm,playing_baseball,speech
SdwVkTtsOpg	playing_volleyball,clapping,cheering,speech
Se7nx4RB4Lg	horse,speech
SgXsL0LcLLo	helicopter
SlBlVaLMxxA	singing,speech,dance,cheering,playing_baseball,drum
SleYHOcLjOg	banjo,dog,guitar
Sm96ztL4ZDQ	speech,laughter,playing_tennis,clapping,cheering
Sn4yISU-Ftw	speech,singing,dance,playing_ping-pong
SnBASmRiIog	singing,car,speech,laughter,playing_ping-pong,clapping
SpEdr2o2TP0	horse,speech
SuhRC6QsVYY	laughter,playing_badminton,dog,speech
Sv9fcuRfk2o	laughter,car,speech
SvTnKzT3YIo	playing_soccer,clapping,laughter
SwVFLdKpD18	chainsaw,speech
Sww9PTe5Wp0	singing,drum,dance,clapping,playing_baseball,guitar
SwzgBAFCBYY	singing,guitar,speech
SxIUyECUEik	singing,guitar
SyiBulD9_lo	singing,guitar
SzA8O-aTOTQ	clapping,accordion
SzDNOcKjv0w	rodents
SzzkWvDZOiY	singing,speech,cello,banjo,clapping,cheering,guitar
T220Vm0UdxU	piano,clapping,violin,speech
T6QfrBvoE3M	clapping,singing,cheering,dance
T6_QXBeWCkQ	playing_soccer,cheering,speech
T7XfKf46iZY	singing,dance,clapping,cheering,guitar,drum
T8fzAtwtGuM	dance,car_alarm,clapping,guitar,drum
T9fk99yqwN4	laughter,shofar,clapping,speech
TA57n2roc6s	car_alarm,speech
TAFgRAZn4Hs	frisbee,car,speech
TBQKniz7Cko	playing_volleyball,clapping,cheering,speech
TBt-kbMMsLo	helicopter,chainsaw,car
TCy459d-rbA	bicycle,accordion
TECPsYWE8OI	cat,piano,speech
TGQkx3PSOKA	clapping,playing_tennis,speech
TH4l_ZySHNQ	alarm
TM8laG6lL8E	accordion
TMA9a5o9Lys	singing,piano,clapping,cheering,guitar
TOP1Fwili-k	playing_badminton,speech
TP1zhKXwthA	playing_volleyball,cry,speech
TR17qNKOM58	playing_baseball,speech
TRWjTiE0iHA	playing_volleyball,cheering,drum,speech
TScYuLJ0ViA	frisbee,speech,dog,clapping,cheering
TU4i-WuuLjQ	piano,singing
TUPcCJF_PZY	cat,speech
TX9UtBij_t8	singing,horse,car,drum
TXVDXMfSPXE	playing_soccer,cheering,speech
TXrI-O_pk5c	laughter,playing_tennis,cheering,speech
TYCdKG8BiYE	shofar,singing
TYISYOaox6s	speech,banjo,bicycle,guitar,violin
Tai8QmSzho0	piano,cheering,accordion
TaqIfQJ_MCU	singing,speech,laughter,dance,clapping,cheering,drum
TbBdfqBAR3E	playing_ping-pong,speech
Tbt6ZTLku5Q	banjo,car,speech
TcGHKrh8J8I	speech,laughter,piano,cheering,playing_basketball,violin
TcJAV0iSjFE	accordion
TdRh9QRMELg	car_alarm,helicopter,car
Tfc6184uCIk	shofar,clapping
TgntkGc5iBo	guitar,clapping,cheering,drum
TifMhhV7XHc	alarm,speech
TjMwzgOx2OM	piano,dance
TnOXJc-tXYI	speech,laughter,clapping,cheering,playing_baseball
To4h8oteZzM	alarm
TpwhRFkCixo	helicopter,horse,car,speech,dog
Ts4YujZlfOo	laughter,playing_baseball,speech
Tw-hCefkME8	laughter,horse,speech
U1Fu82hMt3M	singing,speech,cheering,playing_baseball,drum
U2rOZRDCHHM	clapping,cheering,dance,drum
U3UkNvdJ-YU	car_alarm,bicycle,car,speech
U82h-dN4sAk	car,speech,laughter,dog,cry
U8SmnfsEzOc	bicycle,speech
U9dLzfwE3ug	laughter,clapping,cheering,playing_basketball
U9ngSyiAEeU	car,speech,laughter,playing_soccer,clapping,cheering
UCCf3ffhHfE	laughter,frisbee,clapping,dog
UEC7Bw4NM9c	singing,speech,cheering,playing_baseball,drum
UExixStMm9o	playing_soccer,clapping,cheering
UFmUJ2u_ZPc	shofar
UHtkNSHFuxA	frisbee,dog,car,speech
UIY7AU4O_f0	laughter,horse,speech
UJd8EN5-gIw	banjo,guitar,violin
ULD5JzxcRB8	shofar,guitar,drum
UNArw67sQVs	singing,speech,cheering,playing_baseball,drum
UO0N7j9yI10	piano,singing,guitar,drum
UOUJvfw0ykY	playing_tennis,speech
UR9wwqjbO1I	speech,laughter,alarm,playing_soccer,clapping,cheering
UROOegQ5sY8	laughter,cheering,playing_basketball
URmD_70spXE	rodents,speech
USCVBB97pOc	cat,speech
UVT_JSa4o7w	cheering,playing_basketball,alarm,speech
UYGeHuFiUKY	playing_tennis,cheering,speech
UYLLdc5gGPM	playing_badminton,clapping,cheering
UYXHsekaidU	playing_soccer,clapping,cheering
UYl_x1Pdhv4	laughter,playing_ping-pong,cheering,speech
UZWAZzqkxXM	playing_baseball,cheering,singing,drum
U_N6-_Dce-A	clapping,piano,singing,cheering
UannexQjNEo	playing_volleyball,car,speech,laughter,alarm,cheering,clapping,guitar,drum
UcWpANE32u0	speech,laughter,dog,clapping,cheering
Uc_1PzGr5xw	banjo,singing,speech
Ucc7mMcf7ls	singing,piano,clapping,cheering,guitar,drum
UchFk2CLiSE	clapping,cheering,playing_basketball,drum
UeMcMSTO-Yg	horse,speech
UegbSHFxqQs	playing_tennis,speech
UejWmvx1hR0	laughter,alarm,speech
Uf4bBFR5j08	car_alarm,clapping,car,drum
UfcyGPHP0Ak	clapping,dance,singing,fixed-wing_aircraft
UgkcMLgG-Bs	singing,speech,laughter,dog,guitar
Uh9LECEUEAc	speech,laughter,playing_soccer,clapping,cheering
Ui0rcNmjagc	singing,guitar
Uit9Z2-7mhg	shofar
Ujv4pqQvcdQ	playing_soccer,clapping,speech
UkCEuwYUW8c	car_alarm,car,speech
UpWccIm71qU	drum
Ur50osYlPXc	speech,laughter,clapping,cheering,playing_basketball
UrDEwHFEv58	singing,cheering,dance
UuHG1C0l0SM	singing,dance,laughter,piano,clapping,cheering
UwWBVm5wmL0	speech,singing,playing_baseball,dance
Uwrx7ajvP9o	speech,laughter,clapping,cheering,playing_basketball
UwwuCVnFN5Q	rodents,speech
Ux-eP9dbrRc	laughter,speech,cheering,playing_ping-pong
UyLIi-TbcFc	playing_badminton,guitar,speech
V0xj-IKfCbY	horse,speech,laughter,clapping,cheering
V3A6NWYR9W4	cat,piano,cello
V5s3oV_5zjo	clapping,playing_basketball,alarm,cheering
V7msMcW-NNg	singing,guitar,drum
V8OqqCJsoLA	shofar
VBy9Bz6NrXE	clapping,horse,speech
VCIm4ljZWac	car_alarm,car,laughter,dance
VH06vF9Col8	dance,laughter,cello,clapping,cheering,bicycle
VH8IgvpT7mA	frisbee,clapping,dog
VIhtVmeE4z0	laughter,clapping,cheering,speech
VJUdTZzlwIg	banjo,piano
VKgaImrz4S0	laughter,playing_ping-pong,speech
VLAx-wZckm0	cheering,rodents,drum
VNIBJ0PLWNU	laughter,piano,clapping,cheering,violin
VNd_D7Qoe1U	singing,speech,playing_soccer,cheering,guitar,drum
VO0imxOTZDM	helicopter,car,speech,car_alarm,fixed-wing_aircraft
VWSHu8wO7gA	car_alarm,car
VWoGjFNy36c	speech,cheering,playing_baseball,drum
VWrBqCnjOsU	banjo,singing
VYaAQ5IUXHw	car,bicycle,guitar,speech
VYeuXP9vheg	singing,cheering,guitar
VZHNeZmdA0w	piano,clapping
VZVKwYZIEdY	speech,cello,banjo,guitar,bicycle,violin
V_29U0FZzvg	singing,guitar
V_5tqAt3leY	dance,laughter,clapping,cheering,accordion
V_DPm2lloDc	laughter,alarm,speech
V_MF3Z65v6g	frisbee,speech,laughter,clapping,cheering
VaaNNhPBdWI	playing_soccer,clapping,cheering,speech
VcnUsbBJQ-s	piano,clapping,violin
VdVY0XPMzSU	frisbee,dog
VfyxMLBK0hk	chainsaw,dog,speech
Vj5XAQ5hFzY	violin
VlWTfmEJ8Fk	clapping,violin,cello,accordion
VntGhOGA56o	playing_soccer,clapping,cheering
VoB60naH_pQ	clapping,dance,cheering,drum
Voif2Kbx0pc	clapping,cheering,singing,dance
VpVQSzhSd14	car_alarm,car
Vs0JnQFiks0	speech,laughter,cheering,bicycle,playing_baseball
Vsp7rIBMIFk	speech,playing_soccer,clapping,cheering,cry
VwfOcMFVXHg	chainsaw
VxlFtbmZet4	frisbee,cheering,speech
VylxqtEahi8	laughter,dog,violin
Vzf5WM5YuBY	frisbee,dog,speech
VzrRMzQIt4I	playing_tennis,speech
W-V7X1c6Kkg	alarm,speech
W2JoQbB0ug8	drum,cello,banjo,guitar,accordion
W3e5vdoDEwE	cat,dog,speech
W4lko3ZojhI	rodents
W50sQxSWDwM	laughter,horse,cry,speech
W5BZbC_Z8WI	cat,piano,violin
W5G46P4kfKA	horse,speech
WAsayl6LjV8	car_alarm,car
WB3qTVg3hhs	clapping,bicycle,dance
WBP9N2S3SiE	piano
WEY0PTkctgg	drum,laughter,piano,guitar,accordion
WGChK364ybM	playing_badminton,speech
WGJMb4GhOZY	banjo,violin
WGdvOJVEAP8	playing_soccer,clapping,singing,cheering
WKqP69uSQ8g	playing_ping-pong,speech
WMeXWXzoJqs	singing,car,laughter,playing_tennis,clapping
WN-IW6wOdnI	car,speech,laughter,clapping,cheering
WNpBvUjDWys	cheering,playing_basketball,speech
WO19pVDzas8	laughter,playing_baseball,speech
WPcfilPH_vE	bicycle,accordion
WQ3vV9R8e0g	clapping,playing_tennis,cheering
WRn69uvrtTM	car,speech,laughter,cheering,bicycle,playing_basketball
WS0RaAbQdPc	frisbee,dog,guitar,drum
WSJQ9rbQ5yM	clapping,rodents,drum
WSoieiTdQRs	rodents,drum
WT1aWbVwixM	laughter,playing_badminton,speech
WV4bJUjjAUA	alarm,speech
WXjfJaC1A84	accordion,guitar
W_2eU1ykV3k	frisbee,singing,speech,laughter,cheering,playing_basketball
W_HoHtKvwi0	dog,violin
WaAa4P6_qp4	speech,laughter,playing_soccer,clapping,cheering
WalQKutPEag	playing_baseball,speech
WcywLphfQA8	playing_volleyball,car,speech,clapping,cheering,bicycle
We1LU_OaS2s	frisbee,dog,speech
WegPxqYq57U	cheering,playing_basketball,speech
Wejko7S3is0	laughter,playing_basketball,speech
Wglk-WSlWGM	laughter,singing,guitar
WhIKGxjpfZo	violin,cello,guitar
WjD5keAm0uk	car,speech,laughter,playing_badminton,cheering,bicycle
WjqFxFa1sNA	alarm
WqaOMi1KZtQ	singing,drum,piano,accordion,guitar
