filename	event_labels
QkItNvm_Q0o	piano,helicopter
Qlwi0rip8Ok	rodents
Qm7OZv4JCZU	playing_ping-pong
QmIhKF1BqCg	guitar,singing,piano
QnU3KzM3bo4	cat,speech,dog
Qoz4EZ0y8Qw	playing_basketball,speech,cheering,laughter
Qp_mfOmGHgE	drum,violin,piano,clapping
Qpcft3KmsH4	playing_volleyball,clapping
QrgbgsszTHQ	playing_basketball
QtvHcYV0F7A	rodents
Qu0I-QpDoz4	playing_tennis
QytaqKszmLM	playing_volleyball,laughter,car,speech
R00FkItdecs	playing_basketball,speech
R0PPKHWr8rE	playing_basketball,clapping,cheering
R0VxYDfjyAU	car_alarm,car
R1qY66DTaoQ	guitar
R2efGBXeH7A	frisbee,dog
R3W9GJOgP8A	frisbee,dog
R3wYBlgxjgc	clapping,cheering,dog,frisbee,speech,car
R5vl98JWozg	car,dog,speech,laughter,cry,clapping
R6eWl0WHdN4	dance,clapping
R6gs16RILuo	playing_basketball,cheering
R8yHjUWaR1s	playing_basketball,speech
RAE0l9sCZOc	playing_badminton
RDAJfR34RtE	helicopter
RDBX1SR9USM	speech,banjo
RDNiXo41fsY	dog,frisbee
REQx6SMeJSY	playing_basketball,cheering,clapping
REmLDxwkVbI	rodents
RF3m1nsR1yg	playing_tennis
RF3nBIOPpyc	shofar
RGhvKP0s9nI	guitar,singing
RIkanXUhpio	playing_tennis,speech,laughter
RJmH-Tx9XuQ	playing_tennis
RNGfarcZcYI	cat
RPi0cjDL9TM	chainsaw,speech
RPiHHeIdol4	playing_basketball,cheering,clapping
RQ2N9ZxcC4M	frisbee,dog
RSgRApOXd9Q	singing,laughter,clapping
RU20kqorozs	playing_tennis
RV2l3a1cCO4	playing_tennis,speech
RV_JRAZDdOE	rodents
RWzzhQVBHm8	speech,laughter,car
RX8YG2zlyUo	horse,car
RYXo6AeTwX4	frisbee,dog
Rb_zjtWTt0Q	playing_tennis
RcMfuXlWBvc	guitar,drum,cello,banjo,accordion
Rdvy_TVhvho	shofar
Rfy28X9wdxg	violin,rodents,horse,chicken_rooster,car
RhBv06Z5Ncg	dance,playing_volleyball,speech
RhBw0pvVm90	playing_volleyball
Ri1-3m4IY_s	chicken_rooster
Rjj55DPlp2A	frisbee,dog
RlO-T5NKl4E	dance,clapping
RlhYM7ihHdc	alarm
RmMPKB2ldHQ	speech,clapping
Rnkb7M3dKTg	shofar,guitar,singing
RnoOv3CclYE	rodents
RrMDoCIpIFo	violin,bicycle
Rt1hDAFrtEw	playing_ping-pong,speech
RxLNDhT6uhU	shofar,drum,clapping
RzySI1yHbo0	playing_tennis
S--31jkFH8w	alarm
S-44imFkDVk	speech,laughter
S-SM6Uj6DqQ	playing_basketball,clapping
S-zc316IwEQ	playing_basketball,clapping
S1bFW9C4Lt0	playing_volleyball,clapping
S3B7Bvidrjo	playing_soccer,cheering
S61ENc51Z1Q	cat,violin,singing,piano,guitar
S9-XFXshdFg	guitar,singing,car
S9dowPylue8	piano,violin
SCWVUwtRdYw	playing_volleyball,speech,car,laughter
SCskHem1qzo	playing_basketball
SCwcJsBYL3o	dog,rodents
SDLwIwg4118	playing_tennis
SG6vXZUmSxM	banjo,violin,dog,speech
SHYb-nUEgcc	car,bicycle
SJ3e03OGvRg	car,helicopter
SJALS-pnNHE	alarm
SJZFFy-OPqQ	playing_volleyball,clapping
SLbqqoeWOAU	speech
SMo3neynJU4	alarm,speech
SNbQWJoCvo8	playing_tennis
SNpAr4-Uimc	dog,frisbee
SQkYqm5g5qA	laughter,cheering,playing_basketball,clapping,speech
SRsLzt0gtGU	drum,singing,guitar,piano
SSOVBlBlEAw	playing_volleyball,cheering,clapping,speech,laughter
SSbUrHeTXCs	playing_basketball,cheering,dog
STtx5IV1k7k	playing_ping-pong,clapping,cheering,speech
STvjgHKLwz0	speech,chainsaw
SUCsx3I2Ux0	accordion,bicycle,car
SV-TQEyCOK8	shofar,dance,singing,cheering
SY0oOZNcCeE	playing_volleyball,cheering,clapping,speech
S_AabZx8Dt4	rodents
SaTkorLH1lo	guitar,singing
SdfCXfi8rEQ	rodents
SdvV_gBGw9I	playing_baseball
SdwVkTtsOpg	playing_volleyball,clapping
Se7nx4RB4Lg	horse
SgXsL0LcLLo	helicopter
SlBlVaLMxxA	playing_baseball,dance
SleYHOcLjOg	banjo,guitar,dog
Sm96ztL4ZDQ	playing_tennis,speech,laughter,clapping
Sn4yISU-Ftw	singing,dance,playing_ping-pong,speech
SnBASmRiIog	speech,playing_ping-pong,car,laughter
SpEdr2o2TP0	horse
SuhRC6QsVYY	playing_badminton,dog,speech
Sv9fcuRfk2o	car,laughter,speech
SvTnKzT3YIo	playing_soccer,laughter,clapping
SwVFLdKpD18	chainsaw,speech
Sww9PTe5Wp0	playing_baseball,dance,clapping
SwzgBAFCBYY	guitar,singing
SxIUyECUEik	guitar,singing
SyiBulD9_lo	singing,guitar
SzA8O-aTOTQ	accordion,clapping
SzDNOcKjv0w	rodents
SzzkWvDZOiY	banjo,guitar,singing,cello,clapping,cheering,speech
T220Vm0UdxU	violin,piano
T6QfrBvoE3M	dance,clapping,cheering
T6_QXBeWCkQ	speech,playing_soccer
T7XfKf46iZY	dance,clapping,cheering
T8fzAtwtGuM	drum,guitar,dance,clapping
T9fk99yqwN4	shofar,laughter,speech
TA57n2roc6s	car_alarm
TAFgRAZn4Hs	frisbee,car
TBQKniz7Cko	playing_volleyball
TBt-kbMMsLo	chainsaw,helicopter,car
TCy459d-rbA	accordion,bicycle
TECPsYWE8OI	piano,cat
TGQkx3PSOKA	playing_tennis
TH4l_ZySHNQ	alarm
TM8laG6lL8E	accordion
TMA9a5o9Lys	singing,piano,guitar,clapping,cheering
TOP1Fwili-k	playing_badminton,speech
TP1zhKXwthA	cry,playing_volleyball,speech
TR17qNKOM58	playing_baseball,speech
TRWjTiE0iHA	playing_volleyball,speech,cheering
TScYuLJ0ViA	frisbee,dog,clapping,cheering
TU4i-WuuLjQ	piano,singing
TUPcCJF_PZY	cat
TX9UtBij_t8	singing,horse,car
TXVDXMfSPXE	speech,playing_soccer
TXrI-O_pk5c	playing_tennis,speech,laughter,cheering
TYCdKG8BiYE	shofar
TYISYOaox6s	banjo,guitar,violin,bicycle
Tai8QmSzho0	accordion,piano
TaqIfQJ_MCU	singing,dance,laughter,speech,clapping,cheering
TbBdfqBAR3E	speech,playing_ping-pong
Tbt6ZTLku5Q	banjo,car
TcGHKrh8J8I	playing_basketball,speech
TcJAV0iSjFE	accordion
TdRh9QRMELg	car,helicopter,car_alarm
Tfc6184uCIk	shofar,clapping
TgntkGc5iBo	drum,guitar
TifMhhV7XHc	alarm
TjMwzgOx2OM	dance
TnOXJc-tXYI	playing_baseball
To4h8oteZzM	alarm
TpwhRFkCixo	helicopter,horse,car,speech,dog
Ts4YujZlfOo	playing_baseball,speech,laughter
Tw-hCefkME8	speech,laughter,horse
U1Fu82hMt3M	playing_baseball
U2rOZRDCHHM	drum,cheering,clapping,dance
U3UkNvdJ-YU	bicycle,car
U82h-dN4sAk	speech,laughter,car,cry
U8SmnfsEzOc	bicycle
U9dLzfwE3ug	playing_basketball,clapping,laughter,cheering
U9ngSyiAEeU	playing_soccer,car,speech,laughter
UCCf3ffhHfE	dog,frisbee
UEC7Bw4NM9c	playing_baseball
UExixStMm9o	playing_soccer
UFmUJ2u_ZPc	shofar
UHtkNSHFuxA	frisbee,dog,car
UIY7AU4O_f0	horse,laughter,speech
UJd8EN5-gIw	banjo,violin,guitar
ULD5JzxcRB8	guitar,drum,shofar
UNArw67sQVs	playing_baseball
UO0N7j9yI10	guitar,singing,drum,piano
UOUJvfw0ykY	playing_tennis
UR9wwqjbO1I	clapping,cheering,laughter,playing_soccer,speech
UROOegQ5sY8	playing_basketball
URmD_70spXE	rodents
USCVBB97pOc	cat
UVT_JSa4o7w	playing_basketball,cheering
UYGeHuFiUKY	playing_tennis,cheering,speech
UYLLdc5gGPM	playing_badminton
UYXHsekaidU	playing_soccer
UYl_x1Pdhv4	playing_ping-pong,speech,laughter,cheering
UZWAZzqkxXM	playing_baseball
U_N6-_Dce-A	singing
UannexQjNEo	playing_volleyball,alarm,cheering,laughter,car
UcWpANE32u0	dog
Uc_1PzGr5xw	banjo
Ucc7mMcf7ls	singing,drum,guitar,piano,clapping
UchFk2CLiSE	playing_basketball,clapping
UeMcMSTO-Yg	horse
UegbSHFxqQs	playing_tennis
UejWmvx1hR0	alarm,laughter
Uf4bBFR5j08	drum,car
UfcyGPHP0Ak	fixed-wing_aircraft,dance,singing
UgkcMLgG-Bs	dog,laughter
Uh9LECEUEAc	speech,cheering,playing_soccer,clapping,laughter
Ui0rcNmjagc	guitar,singing
Uit9Z2-7mhg	shofar
Ujv4pqQvcdQ	playing_soccer,speech
UkCEuwYUW8c	car,car_alarm
UpWccIm71qU	drum
Ur50osYlPXc	playing_basketball,clapping,cheering,laughter
UrDEwHFEv58	dance
UuHG1C0l0SM	laughter
UwWBVm5wmL0	dance,singing,playing_baseball
Uwrx7ajvP9o	playing_basketball,speech,laughter,clapping
UwwuCVnFN5Q	rodents
Ux-eP9dbrRc	playing_ping-pong,laughter,cheering
UyLIi-TbcFc	playing_badminton
V0xj-IKfCbY	speech,horse,cheering,clapping,laughter
V3A6NWYR9W4	cat
V5s3oV_5zjo	playing_basketball,clapping,alarm
V7msMcW-NNg	guitar,singing
V8OqqCJsoLA	shofar
VBy9Bz6NrXE	horse,clapping
VCIm4ljZWac	car,dance
VH06vF9Col8	cheering,bicycle,dance,laughter
VH8IgvpT7mA	frisbee,dog,clapping
VIhtVmeE4z0	speech,laughter,clapping,cheering
VJUdTZzlwIg	piano,banjo
VKgaImrz4S0	playing_ping-pong,speech,laughter
VLAx-wZckm0	rodents,drum,cheering
VNIBJ0PLWNU	clapping,violin,cheering,piano
VNd_D7Qoe1U	playing_soccer,cheering
VO0imxOTZDM	car,fixed-wing_aircraft,helicopter
VWSHu8wO7gA	car_alarm,car
VWoGjFNy36c	playing_baseball
VWrBqCnjOsU	banjo,singing
VYaAQ5IUXHw	guitar,speech,bicycle,car
VYeuXP9vheg	guitar,singing
VZHNeZmdA0w	piano,clapping
VZVKwYZIEdY	banjo,cello,guitar,bicycle,violin
V_29U0FZzvg	guitar,singing
V_5tqAt3leY	accordion,dance
V_DPm2lloDc	laughter,alarm
V_MF3Z65v6g	frisbee,cheering,clapping,speech,laughter
VaaNNhPBdWI	cheering,playing_soccer,clapping
VcnUsbBJQ-s	piano,violin,clapping
VdVY0XPMzSU	dog,frisbee
VfyxMLBK0hk	chainsaw,speech,dog
Vj5XAQ5hFzY	violin
VlWTfmEJ8Fk	accordion,cello,violin
VntGhOGA56o	playing_soccer
VoB60naH_pQ	drum,dance,clapping,cheering
Voif2Kbx0pc	dance,cheering
VpVQSzhSd14	car_alarm,car
Vs0JnQFiks0	speech,playing_baseball,laughter,bicycle
Vsp7rIBMIFk	playing_soccer,cheering,cry,clapping,speech
VwfOcMFVXHg	chainsaw
VxlFtbmZet4	frisbee,cheering
VylxqtEahi8	violin,dog
Vzf5WM5YuBY	frisbee,dog,speech
VzrRMzQIt4I	playing_tennis
W-V7X1c6Kkg	alarm
W2JoQbB0ug8	accordion,guitar,banjo,drum,cello
W3e5vdoDEwE	dog,cat
W4lko3ZojhI	rodents
W50sQxSWDwM	horse,cry,laughter
W5BZbC_Z8WI	violin,piano,cat
W5G46P4kfKA	horse,speech
WAsayl6LjV8	car_alarm,car
WB3qTVg3hhs	bicycle,dance
WBP9N2S3SiE	piano
WEY0PTkctgg	accordion,piano,guitar,drum,laughter
WGChK364ybM	playing_badminton,speech
WGJMb4GhOZY	violin,banjo
WGdvOJVEAP8	singing,cheering,playing_soccer
WKqP69uSQ8g	playing_ping-pong
WMeXWXzoJqs	playing_tennis,laughter,clapping
WN-IW6wOdnI	speech,car,laughter,cheering
WNpBvUjDWys	playing_basketball,cheering
WO19pVDzas8	laughter,playing_baseball
WPcfilPH_vE	accordion,bicycle
WQ3vV9R8e0g	playing_tennis,cheering,clapping
WRn69uvrtTM	playing_basketball,car,bicycle,speech,laughter
WS0RaAbQdPc	frisbee,dog
WSJQ9rbQ5yM	rodents
WSoieiTdQRs	rodents,drum
WT1aWbVwixM	playing_badminton,speech,laughter
WV4bJUjjAUA	alarm
WXjfJaC1A84	guitar,accordion
W_2eU1ykV3k	frisbee,playing_basketball
W_HoHtKvwi0	violin,dog
WaAa4P6_qp4	laughter,clapping,cheering,playing_soccer,speech
WalQKutPEag	playing_baseball
WcywLphfQA8	bicycle,car,playing_volleyball,clapping
We1LU_OaS2s	speech,frisbee,dog
WegPxqYq57U	playing_basketball
Wejko7S3is0	playing_basketball
Wglk-WSlWGM	guitar,singing,laughter
WhIKGxjpfZo	cello,guitar,violin
WjD5keAm0uk	playing_badminton,bicycle,car
WjqFxFa1sNA	alarm
WqaOMi1KZtQ	guitar,singing,accordion,drum,piano
WtWw-GNpr4E	playing_badminton
Wv-BdLtiWNo	playing_baseball
WwJMcDPsL_c	playing_basketball
Wx8viaxXfrw	dance
X0-3CaugvoM	bicycle,chainsaw
X4oAcXWbFD0	rodents
X5NfsbST-hU	playing_badminton
X6DIkNFrsBg	alarm
X72Cb9l21hs	alarm,speech
X8COP7yPH7E	dog,laughter,speech,drum
XAb6MgJAvBg	piano,violin,cello
XC07hm89Y6s	chainsaw,helicopter,dog
XE6wkKn4vcA	rodents
XEjLoHdbVeE	piano,drum,guitar,singing
XEzXFMJ42D8	dance,accordion,clapping,laughter
XFps1SaKhBg	cry,playing_baseball,speech
XG3TR-xuJeo	drum,guitar,cello
XHO_57rhnMs	speech,car,bicycle
XIJM2kZgYiI	accordion,violin,clapping,cheering,cello
XIdLkMDPELQ	playing_tennis,chainsaw,car_alarm
XJOAHf8jQHg	playing_tennis,speech,laughter
XJut9WfhPOs	violin,guitar,drum,clapping,cheering
XLkWR26WwnM	alarm
XLocs5L2ka8	playing_badminton,clapping
XN6uPpdp8jg	playing_volleyball
XO096Hx7wjc	playing_tennis,speech
XP8F1T7dk94	car
XPOmFzI3d_4	rodents
XTXSRRSv1bY	speech,laughter,car
XUKRo_4cArQ	playing_basketball,cheering
XVBeSXftrbo	guitar,violin,drum
XVlHVUq6M0I	playing_baseball,dance
XWhL1VS1NjE	playing_ping-pong,clapping,speech
XY2oE7Ctu1o	guitar
X_3vcAETLgM	guitar,singing,drum
XcFv7YRqF9c	rodents
XcaAPGyiHKQ	playing_soccer
Xdq4lNRuZx8	playing_tennis,cheering,clapping
XeNIEE81lnY	alarm
XefOyd1nRUU	car,dance
Xel7qALbrRI	rodents
XfnKMK1JZUE	piano
XinTabiv-Ac	guitar,singing
Xk5pHdIXdAU	playing_volleyball
XmgWDiiGMIk	speech,laughter,cry
XoX9qXBP0Bs	dance,cheering,clapping
Xoz7A7C6-a8	shofar
Xq4IS3_9rQA	alarm,laughter,speech
XqFQsk9NQmw	alarm
XqSAgvgOiZU	violin,cello
Xubm9haEuIM	accordion,dance,laughter,drum
Xutz8QkN1NQ	piano,singing
XvFlXHdgee0	car_alarm,car
XvyeQ5Bz_lk	cry,playing_volleyball,speech
XwhxsB-zbTY	dog,cat
Xy5I7UBYPeI	frisbee,playing_basketball,dance
Y0kpzoPumjI	singing,clapping
Y1m8VLvcLfw	frisbee,speech
Y4eFpm2RMI4	rodents
Y7noeZqRkOE	horse
Y8G81Ms8OT8	dog,car,cat
Y8bfNplEmfo	car,bicycle
Y9_AJlP0iUY	violin
YB0mzl2tJEQ	speech,laughter,cheering,clapping,playing_tennis
YB7_horpUGQ	car_alarm,car
YBaB1SI_Lk4	frisbee,clapping
YC8wN4gJigU	violin,car
YCPtu6z2Ddk	horse,clapping,cheering
YCX7djzFwb4	violin,laughter
YD1sd1_pIMY	playing_tennis
YDIfz5Usc7I	dance,cry,playing_baseball,speech
YDPqPZuNckg	cry,speech
YEHrvh0mUGI	dance,cheering
YEN91131NRg	car,helicopter
YF_qFuusfGA	guitar,piano,clapping
YGTF2Qi5fDw	violin,dog
YH6RGkaO6kc	playing_tennis
YIju3UFD-ow	car,bicycle
YLLYdzJzrpM	car,playing_ping-pong
YQJ01PUkXh8	dog,speech,playing_basketball,car
YUN8d87DNNY	horse
YV2wuAimpOQ	car_alarm,bicycle,car
YVUxkeVfWXs	horse,car,fixed-wing_aircraft,speech
YVbfibQtGgs	playing_soccer,cheering,clapping
YXDTWPH8Dss	banjo,guitar,violin
YY1AaAYUE0Y	dance,cheering
YZc-nEyd8bM	playing_baseball
Ya2IbnTKyC4	playing_badminton
Yd8JBTdUvrw	shofar
Ye-IK7YCE60	piano,violin,cello
Ye-aKpKlhw8	car,dog
Yf4ezrD3lq4	banjo,speech
YgcUf-diR-g	car,alarm,playing_basketball,cry
Ygha8plvfik	playing_tennis
YgltoXkvGBk	car,laughter
Yh9mG0GXfVU	guitar,singing
YkwC_SXYlkM	speech,car,car_alarm,laughter,alarm
YlpOZqnLeEs	alarm
Yp-ZmE5CvmI	cat
Yqa53-N-k2c	speech,playing_baseball,bicycle,playing_badminton
YrIbA9bT9Ck	cheering,dance,clapping
YuzaUpylBiI	horse,clapping
Yv8pdP8URsk	playing_ping-pong
YvDLcOQgtAk	playing_volleyball,cheering,clapping,speech,laughter
Yvg94Qe4USY	cat,rodents
Yvp4AOQk8jA	violin
YwnwsxE36LY	piano,clapping
Yy2idKWjW2o	speech,car_alarm
YyqBTHk6pBk	speech,laughter,clapping,cry
Z04Oe_GULao	playing_tennis,cheering,clapping
Z0Gqj4cEF84	playing_ping-pong,bicycle,car
Z4qPvxAxwAk	cat,dog
Z7MLjQxGiVs	speech,frisbee,playing_basketball,clapping,car
Z8AwBkRj4F0	violin,bicycle
Z8O6oCg-W-E	guitar,singing
ZAf1_s9HjDQ	dance,singing,clapping,cheering
ZAmZucyzyZM	laughter,dog
ZBTIf18Nmq0	playing_tennis
ZBm9KrP8fPk	speech,laughter,clapping,playing_basketball,cheering
ZDCW8qr4ITY	alarm
ZDDKivbqssI	helicopter,cat
ZHwWMzspi8c	piano,singing,dog
ZJ6QQLDIzrI	dance,singing
ZJUpmY7IjQ0	horse,car
ZJyfEZju3eM	speech,playing_ping-pong,clapping,cheering
ZKZFGlslAdA	guitar
ZLArU0Uu_-M	speech,cheering,playing_ping-pong,laughter
ZNELk5vr-h4	banjo,car
ZNISbjG3FvI	car_alarm,car,clapping
ZP3DM8_hiLg	clapping,cheering,speech,drum,dance,piano,singing,laughter
ZPCbYTPAjOY	dance,laughter
ZPkey4aX6wU	chicken_rooster
ZQ6q-mvWhKk	playing_soccer,clapping,cheering
ZQy7--ivjOc	accordion,guitar,banjo,singing
ZRmmVKbGQ60	speech,cry,dog,car
ZUg7rRpFGvA	shofar,laughter,car
ZVy2W_HVyZk	bicycle,car,playing_baseball,dog
ZXKnv5sI3-g	guitar,singing,drum,piano,cheering,clapping
ZXjPbLQf1IY	horse
ZXl_yBv92RM	frisbee,dog,car
ZYFJjIsX464	playing_baseball,drum
ZYa5SoBIXfE	car_alarm,car
ZZKV1pR4Ptg	shofar
ZZP9ERUwO8Y	playing_volleyball,cheering,clapping
ZZpvmCQqats	car,cheering,clapping
Ze_MK-9yLiE	helicopter,car
ZfDkcp1XUYo	speech,playing_soccer,cheering,clapping
ZhmA2tsohgE	playing_tennis,speech,cheering,laughter,clapping
ZiT1ZwtAJ2A	speech,cry,laughter
Zij3G07ckK4	frisbee,dog,clapping,cheering
Zja4FWCVAFg	piano,accordion
ZkkiFoiy6C4	rodents
Zl0PXsgT3RI	playing_tennis
Zl3l8-4NMDI	banjo,speech
ZlOFuD594zc	playing_tennis
ZnN0aKnPy3Y	singing,dance,clapping
Znjbdy9dP2M	playing_volleyball,clapping,speech,laughter
ZpFdyM3jRbg	playing_tennis,cheering,laughter
ZuOiqbungqI	drum,clapping,cheering,bicycle
ZuwSkX0RQQY	playing_soccer,car
Zv3qUdOPu0A	alarm
ZvLT_J9Uv4o	guitar,dog
ZvcqyRbXyls	car_alarm
Zyaf1XMG9Is	rodents
ZzgOrlLuQbI	bicycle
_5QE7kWjf_4	playing_baseball,clapping
_6VeZAZdff0	clapping
_6Vhnx85ORc	guitar
_Bv1E2ZifjU	laughter,dance
_E5M_uU5OB4	dance,playing_baseball,speech
_E8AN2T_eV0	singing
_ID2XiPGSEc	playing_badminton
_IUbBcUGRDo	speech,laughter,guitar,banjo
_Ij5JaEIcPc	guitar,accordion
_Li3SFJAVBA	car_alarm,car
_RH8cN3LT-s	playing_tennis
_SZsYzVIP5c	chainsaw
_TgTwJjLiSM	playing_volleyball
_UZx9YFv24Q	rodents
_ZolvhncIrk	playing_volleyball,speech,cheering,playing_soccer
__4I4cQvi_8	speech,playing_baseball,helicopter,cheering
__Bk5u_YEjA	dog,guitar
_fnXRNeQy9Q	violin,bicycle
_gCY-IycYhA	piano
_kdj4cVnRWI	playing_soccer,car
_lqz14fMquo	playing_soccer,speech,cheering,clapping
_mLFZ87MrTU	dance
_mU3U6jU98o	frisbee,dog
_nLmM9kcBKs	guitar,dog,laughter,singing
_noh2GC0vq0	speech,bicycle
_p0eoCHZ8BA	horse
_qSXkYIIPfY	playing_badminton
_qtUoEBiSjc	laughter,playing_ping-pong
_v7PAPaiB1o	playing_volleyball
_x8Hrq9xhgc	helicopter,playing_soccer
_xu7TuB73W8	cello,bicycle,violin,guitar
_xzn6NC5KtY	dog,frisbee
a-KSFCc3THo	chainsaw,helicopter
a58OKhLZEzI	piano,singing
aBuHQdfWssA	guitar,singing
aE-G9lqUlOU	singing,guitar,drum
aELychMIajM	playing_ping-pong,speech,laughter
aEPQVvc_bZo	alarm
aEPRVowRdyU	playing_volleyball,dance,clapping
aFGLXYcKD2M	playing_badminton,speech,cheering,clapping
aFJSSht7BcM	chainsaw,helicopter,car
aHqgPkKsmUc	speech,chainsaw
aIZ4Ng2FjJk	dance,cheering,clapping,laughter,singing
aKym8QADmsI	frisbee,car
aNLIWvk2CRY	singing,violin,laughter,clapping
aNVzDdYRnYM	playing_volleyball,clapping,speech,cheering
aPGlQW0beLs	clapping,singing,dance
aQdjxsjaYJk	playing_volleyball,speech,cheering
aRNlVNuqDvc	cheering,dance,singing,clapping
aSsG04jpYXA	car,car_alarm,speech,fixed-wing_aircraft
aTINsbgLEWI	piano,violin,singing
aTdpU4HGxXA	alarm
aUXKeKU3sGA	singing,guitar,bicycle,banjo,car
aU_pzuR2uJY	rodents
aUm7uWnyclo	violin,piano
aUzBBPndSzU	alarm
aV0AManOqrk	singing,dance,clapping
aWR9uKUIR2w	violin,bicycle
aWjYLYulALs	speech,chicken_rooster,car
aXnllTmgeqg	drum
aYwiPkGmAdg	shofar
aZ-CFS5EjBE	guitar,singing
aZvNHojzX0M	frisbee,dog,speech
aa-bFJZmcko	bicycle
aa67XDDgzi0	playing_basketball,playing_badminton
ab-o6O9xqLA	playing_basketball,cheering
acAD4ilnU8k	playing_badminton
ajFntkbaHds	accordion,drum
akFsRdRbrdc	speech,laughter,cry
alL3DJqeohs	rodents
alWHcJqXxg8	dance,singing
alZ1gcw4GDQ	violin,accordion
an9NgVsp5ik	dog,laughter,car
aoZeDuIo6tU	chainsaw,helicopter
apaH7oczgoA	car,speech
aqKO6g0PJFY	car,helicopter,car_alarm
ar-3DOxvv1w	singing,dance,laughter,clapping
atevwR2EjcY	playing_tennis,speech,laughter
awATvJ9LK9o	shofar,clapping,car
ayuAezwPRB4	cry,playing_tennis,speech
b0BHRHKNvjU	car,cry,speech
b1760qD6A7U	playing_volleyball,clapping
b3dKEKqxPbM	playing_volleyball,clapping,speech,cheering
b5S7DPUCu2w	speech,horse,piano
b7SLPvwo2mA	playing_tennis
b7Z9dYvgSMs	playing_soccer,laughter
b8zqp7thCkM	playing_tennis
bA8mt0JI0Ko	car_alarm,car
bEljrqeJDdo	playing_tennis
bFfXQpiypdw	playing_volleyball,speech,cheering,clapping
bH5sLnmS9TU	guitar,singing
bINcD7AZQ3M	alarm
bIZLpmU0JfU	shofar
bMP3qOSuk-A	car_alarm,car
bNfzi_w5Pe0	alarm,speech
bOU2oGVBM_o	playing_tennis,cry
bP9oi5yhJjg	playing_volleyball,clapping
bPTk9xTSWr4	playing_soccer,clapping,cheering
bQdrLug4DJA	rodents
bROxuFnJdzY	dog
bRmIpsg4frQ	drum
bTB4-2JfEPw	rodents
bUKxsKQ0g3Y	clapping,violin,piano
bVCbSSPl-0E	drum,clapping,cheering
bVcWk33VCbM	alarm,speech
bWLOrD6lLDM	piano,singing,laughter
bWVWHOvaKYY	rodents
bXFUbJoIGpY	cheering,singing
bZdP8aO5QdU	rodents
b_ZdmYQoUFg	playing_baseball,dance,clapping
bd7MLScHGdo	violin,bicycle
beamS4GZ5T8	guitar,singing
bgqD8eHk038	accordion,bicycle
bhdaHU_dL6c	cry,playing_volleyball,speech
bi5krBxMWnU	dance,clapping
bjiPU_MZI7Y	rodents
bkEd0-GqVok	speech,piano,singing,clapping
bliTmlP9NTY	cry,playing_tennis,speech
bmOtKZ9tRL4	speech,car,chainsaw
boBK4gv-oDs	frisbee,dog
bocuIRYWIrQ	playing_volleyball,clapping
bqPdfoh90Iw	playing_badminton
bsIV_TiGpLE	car_alarm,car
bsUqSSz5A0Q	frisbee,dog,car
bvQ4bMA6onM	shofar
bw4w0vZvo-w	accordion,bicycle,car,guitar,cello
by5umnFUoI8	playing_tennis
c-u1HcNyYrM	playing_badminton,speech,cheering,laughter
c02tWWLNeFg	car,dog,laughter
c0TgHJApoLA	dance,speech,singing,drum
c2JIpdRFqV4	alarm
c3AVyTcgb9I	playing_baseball
c58sa7QDPk0	speech,frisbee,playing_basketball,clapping,cheering
c7YD_nY3ABs	playing_baseball,clapping
c7tyck8VQKo	car_alarm,car
cAFx29wS_xo	drum,cheering,clapping
cB1jkzgH2es	car_alarm,car
cBBHHUm7OmU	speech,playing_ping-pong,laughter,cheering,bicycle
cCT4NjaLwYg	playing_soccer
cG07csyxuNA	frisbee,dog,car
cKjkCIhR_cA	frisbee,dog,speech
cMatnDQqzjw	car_alarm,car
cQVwsxIsucA	chainsaw,helicopter
cQiEW1WZC58	playing_volleyball,clapping
cUn7vMcFf50	cello,piano
cV97ALwF57Y	guitar,singing
cXQ0vJFzLJo	frisbee,dog,car
cYrjXU4cLDo	dance
cbnh5hFKVQ4	piano,drum,guitar,singing
ci4mTpcOQqw	frisbee,dog,car
cj9heGgAOSs	guitar,cat,laughter,singing
cjM2zr_X85o	playing_ping-pong,speech,clapping,cheering
ckfPEjOe_Kk	car_alarm,car
cm63KXIgaMI	dance
cnl-kp1Do3E	violin,piano
cpuz9LMvCfE	fixed-wing_aircraft
cqCcVpbBNL0	chicken_rooster,dog
cr6OSanhyAE	playing_tennis
csntczRbWvw	shofar
ctbr1EXfelc	guitar,singing
ctv7xMki3lk	banjo,bicycle,violin,guitar,cello
cx-HEXACq9w	guitar,accordion
cxxw8raWpFA	horse,helicopter,dog,speech
cyUxVnEi4RQ	car_alarm,car
czLBzIDVgeg	playing_basketball,car
czLRXmg-MGg	guitar,singing,clapping
d1ObrywqcY8	playing_baseball,dance,clapping
d3T18niYaQw	horse
d4sRdJnv14o	car_alarm,car
d5-2PGuPK_g	playing_tennis
dAsjZD4KJT8	rodents
dDiQSniIWiQ	dog,speech,clapping,cheering,playing_basketball
dFNZ_N1_So0	chicken_rooster
dGKwx-BFO0E	speech,violin,cello
dHc-cziRa2I	piano,violin,cello
dL32BN-DhiM	dance
dLULz0-DkR0	rodents
dO7VDRuZhwM	frisbee,cheering
dQcTjDcguBE	playing_baseball
dSPq0GCSpNA	playing_badminton,speech,laughter
dXFzYTxp7wY	dog,cat
dYY3g8st3FU	alarm
dbIMarmSzJU	dance
ddHoV2ct8nc	frisbee,dog
dea_92hDJnU	cat
